"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","datasets","ligand.logFC","ligand.pct.1","ligand.pct.2","ligand.pvalues","receptor.logFC","receptor.pct.1","receptor.pct.2","receptor.pvalues"
"Sertoli","SSC","NTF3","NTRK3",1.34259063977727e-05,0,"NTF3_NTRK3","NTF3 - NTRK3","NT","Secreted Signaling","PMID: 27908981","crypto",0.0897082895530259,13.7800018533963,9.14601049393885,7.75213085083021e-42,0.128370134366912,16.4779874213836,6.87203791469194,5.35608976896839e-14
"Sertoli","SSC","SEMA3C","NRP1_PLXNA2",0.000870329972297435,0,"SEMA3C_NRP1_PLXNA2","SEMA3C - (NRP1+PLXNA2)","SEMA3","Secreted Signaling","PMID: 27533782","crypto",0.0501081583307035,90.1677323695672,97.6569567577348,2.03326816568704e-181,0.213990080223938,28.1132075471698,14.5438388625592,3.17104671960628e-07
"Sertoli","SSC","SEMA3C","NRP1_PLXNA3",0.000104176636869452,0,"SEMA3C_NRP1_PLXNA3","SEMA3C - (NRP1+PLXNA3)","SEMA3","Secreted Signaling","PMID: 27533782","crypto",0.0501081583307035,90.1677323695672,97.6569567577348,2.03326816568704e-181,0.109512299465858,16.4779874213836,9.83412322274881,6.34209343921255e-07
"Sertoli","SSC","SEMA3C","NRP1_PLXNA4",0.000552996669934615,0,"SEMA3C_NRP1_PLXNA4","SEMA3C - (NRP1+PLXNA4)","SEMA3","Secreted Signaling","PMID: 27533782","crypto",0.0501081583307035,90.1677323695672,97.6569567577348,2.03326816568704e-181,0.130141188693587,18.3018867924528,9.47867298578199,3.17104675155714e-07
"Sertoli","SSC","SEMA3D","NRP1_PLXNA2",0.000393304836621929,0,"SEMA3D_NRP1_PLXNA2","SEMA3D - (NRP1+PLXNA2)","SEMA3","Secreted Signaling","PMID: 27533782","crypto",0.327979204800199,61.4678899082569,66.9893251311742,2.07847751021263e-209,0.213990080223938,28.1132075471698,14.5438388625592,3.17104671960628e-07
"Sertoli","SSC","SEMA3D","NRP1_PLXNA3",4.62345416810343e-05,0,"SEMA3D_NRP1_PLXNA3","SEMA3D - (NRP1+PLXNA3)","SEMA3","Secreted Signaling","PMID: 27533782","crypto",0.327979204800199,61.4678899082569,66.9893251311742,2.07847751021263e-209,0.109512299465858,16.4779874213836,9.83412322274881,6.34209343921255e-07
"Sertoli","SSC","SEMA3D","NRP1_PLXNA4",0.000248027367917489,0,"SEMA3D_NRP1_PLXNA4","SEMA3D - (NRP1+PLXNA4)","SEMA3","Secreted Signaling","PMID: 27533782","crypto",0.327979204800199,61.4678899082569,66.9893251311742,2.07847751021263e-209,0.130141188693587,18.3018867924528,9.47867298578199,3.17104675155714e-07
"Sertoli","SSC","SEMA3C","NRP2_PLXNA1",7.43997442629684e-05,0,"SEMA3C_NRP2_PLXNA1","SEMA3C - (NRP2+PLXNA1)","SEMA3","Secreted Signaling","PMID: 27533782","crypto",0.0501081583307035,90.1677323695672,97.6569567577348,2.03326816568704e-181,NA,NA,NA,NA
"Sertoli","SSC","SEMA3C","NRP2_PLXNA2",0.00047127433605022,0,"SEMA3C_NRP2_PLXNA2","SEMA3C - (NRP2+PLXNA2)","SEMA3","Secreted Signaling","PMID: 27533782","crypto",0.0501081583307035,90.1677323695672,97.6569567577348,2.03326816568704e-181,0.318467860982019,39.748427672956,19.2535545023697,7.04314633066247e-30
"Sertoli","SSC","SEMA3C","NRP2_PLXNA3",5.55628271895694e-05,0,"SEMA3C_NRP2_PLXNA3","SEMA3C - (NRP2+PLXNA3)","SEMA3","Secreted Signaling","PMID: 27533782","crypto",0.0501081583307035,90.1677323695672,97.6569567577348,2.03326816568704e-181,NA,NA,NA,NA
