"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence","datasets","ligand.logFC","ligand.pct.1","ligand.pct.2","ligand.pvalues","receptor.logFC","receptor.pct.1","receptor.pct.2","receptor.pvalues"
"Leydig","Fibroblast","IGF1","IGF1R",2.58601099930089e-05,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834","healthy",-0.325540364946703,15,35.2955787382017,4.71609540890234e-06,0.622507845758217,57.5182481751825,39.0384615384615,1.05844194342047e-18
"Myoid","Fibroblast","IGF1","IGF1R",1.53149319928871e-05,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834","healthy",-0.599516197401882,16.8316831683168,50.9915014164306,3.05070891211757e-08,0.622507845758217,57.5182481751825,39.0384615384615,1.05844194342047e-18
"Leydig","Endothelial","IGF1","IGF1R",1.13019767301727e-05,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834","healthy",-0.325540364946703,15,35.2955787382017,4.71609540890234e-06,NA,NA,NA,NA
"Myoid","Endothelial","IGF1","IGF1R",6.70533135479787e-06,0,"IGF1_IGF1R","IGF1 - IGF1R","IGF","Secreted Signaling","PMID: 14604834","healthy",-0.599516197401882,16.8316831683168,50.9915014164306,3.05070891211757e-08,NA,NA,NA,NA
"SSC","Spermatocyte","NTF3","NTRK3",1.14510143262047e-05,0,"NTF3_NTRK3","NTF3 - NTRK3","NT","Secreted Signaling","PMID: 27908981","healthy",-0.271421281980969,22.8346456692913,38.1516587677725,1.27551568780722e-07,NA,NA,NA,NA
"SSC","Spermatid","NTF3","NTRK3",2.43931455723488e-05,0,"NTF3_NTRK3","NTF3 - NTRK3","NT","Secreted Signaling","PMID: 27908981","healthy",-0.271421281980969,22.8346456692913,38.1516587677725,1.27551568780722e-07,-0.267463286746684,11.9205298013245,34.0097970608817,2.221073305987e-07
"SSC","Endothelial","SEMA3D","NRP1_PLXNA2",8.73174885374509e-06,0,"SEMA3D_NRP1_PLXNA2","SEMA3D - (NRP1+PLXNA2)","SEMA3","Secreted Signaling","PMID: 27533782","healthy",-0.156849949959396,51.5748031496063,57.8791469194313,0.00793469406952326,-0.162935452242454,21.484375,31.1355311355311,0.0240124085597753
"Endothelial","Endothelial","SEMA3D","NRP1_PLXNA2",4.6786523971656e-07,0,"SEMA3D_NRP1_PLXNA2","SEMA3D - (NRP1+PLXNA2)","SEMA3","Secreted Signaling","PMID: 27533782","healthy",-0.148306112299763,23.4375,30.7692307692308,0.0453437338161568,-0.162935452242454,21.484375,31.1355311355311,0.0240124085597753
"Sertoli","Sertoli","GAS6","AXL",0.000533677790460296,0,"GAS6_AXL","GAS6 - AXL","GAS","Secreted Signaling","PMID: 27801848","healthy",-0.183627404581118,11.1954459203036,35.2089741270129,0,-0.127573921379967,32.5332068311195,52.9310656775828,1.11063657782376e-140
"Sertoli","Sertoli","GAS6","MERTK",0.000763754920240828,0,"GAS6_MERTK","GAS6 - MERTK","GAS","Secreted Signaling","PMID: 27801848","healthy",-0.183627404581118,11.1954459203036,35.2089741270129,0,-0.358491899371677,26.4895635673624,60.394427356613,0
"Sertoli","Leydig","GAS6","MERTK",0.000134364743956062,0,"GAS6_MERTK","GAS6 - MERTK","GAS","Secreted Signaling","PMID: 27801848","healthy",-0.183627404581118,11.1954459203036,35.2089741270129,0,-0.37359996185406,7.85714285714286,31.3959264778937,3.51365213152162e-09
"Sertoli","Sertoli","GAS6","TYRO3",0.000436055303546052,0,"GAS6_TYRO3","GAS6 - TYRO3","GAS","Secreted Signaling","PMID: 27801848","healthy",-0.183627404581118,11.1954459203036,35.2089741270129,0,-0.22539215871414,23.595825426945,50.7146734213859,0
