"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Myoid","Sertoli","COL6A3","ITGA9_ITGB1",0.000498700290455393,0,"COL6A3_ITGA9_ITGB1","COL6A3 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Sertoli","COL6A3","ITGA9_ITGB1",0.000107732272769149,0,"COL6A3_ITGA9_ITGB1","COL6A3 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","Leydig","COL6A3","ITGA9_ITGB1",0.000377902906577587,0,"COL6A3_ITGA9_ITGB1","COL6A3 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Leydig","COL6A3","ITGA9_ITGB1",0.000356492890511957,0,"COL6A3_ITGA9_ITGB1","COL6A3 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Leydig","COL6A3","ITGA9_ITGB1",7.82862032186494e-05,0,"COL6A3_ITGA9_ITGB1","COL6A3 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","Myoid","COL6A3","ITGA9_ITGB1",0.000121967568447197,0,"COL6A3_ITGA9_ITGB1","COL6A3 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Myoid","COL6A3","ITGA9_ITGB1",0.000113966857159795,0,"COL6A3_ITGA9_ITGB1","COL6A3 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Myoid","COL6A3","ITGA9_ITGB1",2.52104149309842e-05,0,"COL6A3_ITGA9_ITGB1","COL6A3 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","Fibroblast","COL6A3","ITGA9_ITGB1",2.54671850584851e-05,0,"COL6A3_ITGA9_ITGB1","COL6A3 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Fibroblast","COL6A3","ITGA9_ITGB1",2.4518706343413e-05,0,"COL6A3_ITGA9_ITGB1","COL6A3 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Fibroblast","COL6A3","ITGA9_ITGB1",5.30072619137847e-06,0,"COL6A3_ITGA9_ITGB1","COL6A3 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","Endothelial","COL6A3","ITGA9_ITGB1",1.11985497087811e-05,0,"COL6A3_ITGA9_ITGB1","COL6A3 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Endothelial","COL6A3","ITGA9_ITGB1",1.08209392205151e-05,0,"COL6A3_ITGA9_ITGB1","COL6A3 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Endothelial","COL6A3","ITGA9_ITGB1",2.33281554565919e-06,0,"COL6A3_ITGA9_ITGB1","COL6A3 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","SSC","COL6A6","ITGA9_ITGB1",0.000216982660383508,0,"COL6A6_ITGA9_ITGB1","COL6A6 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Spermatocyte","COL6A6","ITGA9_ITGB1",0.000364472853610878,0,"COL6A6_ITGA9_ITGB1","COL6A6 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Spermatid","COL6A6","ITGA9_ITGB1",0.000223184852690556,0,"COL6A6_ITGA9_ITGB1","COL6A6 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Sertoli","COL6A6","ITGA9_ITGB1",0.00237749592214892,0,"COL6A6_ITGA9_ITGB1","COL6A6 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Leydig","COL6A6","ITGA9_ITGB1",0.00172680736220965,0,"COL6A6_ITGA9_ITGB1","COL6A6 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Myoid","COL6A6","ITGA9_ITGB1",0.000555957882188157,0,"COL6A6_ITGA9_ITGB1","COL6A6 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Fibroblast","COL6A6","ITGA9_ITGB1",0.000116976706544354,0,"COL6A6_ITGA9_ITGB1","COL6A6 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Endothelial","COL6A6","ITGA9_ITGB1",5.14850363459294e-05,0,"COL6A6_ITGA9_ITGB1","COL6A6 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Sertoli","COL1A2","ITGAV_ITGB8",0.000197634320924463,0,"COL1A2_ITGAV_ITGB8","COL1A2 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Sertoli","COL1A2","ITGAV_ITGB8",0.000101519296519618,0,"COL1A2_ITGAV_ITGB8","COL1A2 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Sertoli","COL4A1","ITGAV_ITGB8",0.00101092349385308,0,"COL4A1_ITGAV_ITGB8","COL4A1 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","Sertoli","COL4A1","ITGAV_ITGB8",0.000699600826613451,0,"COL4A1_ITGAV_ITGB8","COL4A1 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Sertoli","COL4A1","ITGAV_ITGB8",0.000478721646901845,0,"COL4A1_ITGAV_ITGB8","COL4A1 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Sertoli","COL4A1","ITGAV_ITGB8",0.000131291288876842,0,"COL4A1_ITGAV_ITGB8","COL4A1 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Sertoli","COL4A1","ITGAV_ITGB8",5.47298805614863e-05,0,"COL4A1_ITGAV_ITGB8","COL4A1 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Sertoli","COL4A2","ITGAV_ITGB8",0.00104861973785087,0,"COL4A2_ITGAV_ITGB8","COL4A2 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","Sertoli","COL4A2","ITGAV_ITGB8",0.000570949165372795,0,"COL4A2_ITGAV_ITGB8","COL4A2 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Sertoli","COL4A2","ITGAV_ITGB8",0.000403276600854813,0,"COL4A2_ITGAV_ITGB8","COL4A2 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Sertoli","COL4A2","ITGAV_ITGB8",0.000103197713487958,0,"COL4A2_ITGAV_ITGB8","COL4A2 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Sertoli","COL4A2","ITGAV_ITGB8",4.32484036693742e-05,0,"COL4A2_ITGAV_ITGB8","COL4A2 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Sertoli","COL4A3","ITGAV_ITGB8",0.00143428078008699,0,"COL4A3_ITGAV_ITGB8","COL4A3 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","Sertoli","COL4A3","ITGAV_ITGB8",0.000448750664848654,0,"COL4A3_ITGAV_ITGB8","COL4A3 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Sertoli","COL4A3","ITGAV_ITGB8",0.000437613507677272,0,"COL4A3_ITGAV_ITGB8","COL4A3 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Sertoli","COL4A4","ITGAV_ITGB8",0.000559993206458844,0,"COL4A4_ITGAV_ITGB8","COL4A4 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","Sertoli","COL4A4","ITGAV_ITGB8",0.000427972727782592,0,"COL4A4_ITGAV_ITGB8","COL4A4 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Sertoli","COL4A4","ITGAV_ITGB8",0.000447794139570642,0,"COL4A4_ITGAV_ITGB8","COL4A4 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"SSC","Sertoli","COL4A5","ITGAV_ITGB8",0.000270188384272244,0,"COL4A5_ITGAV_ITGB8","COL4A5 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Sertoli","COL4A5","ITGAV_ITGB8",0.00328742971502932,0,"COL4A5_ITGAV_ITGB8","COL4A5 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","Sertoli","COL4A5","ITGAV_ITGB8",0.00197228800643878,0,"COL4A5_ITGAV_ITGB8","COL4A5 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Sertoli","COL4A5","ITGAV_ITGB8",0.000205513357007113,0,"COL4A5_ITGAV_ITGB8","COL4A5 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Sertoli","COL4A5","ITGAV_ITGB8",0.00013109156631,0,"COL4A5_ITGAV_ITGB8","COL4A5 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Sertoli","COL4A5","ITGAV_ITGB8",3.29750695394257e-05,0,"COL4A5_ITGAV_ITGB8","COL4A5 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","Sertoli","COL6A3","ITGAV_ITGB8",0.000746538484489993,0,"COL6A3_ITGAV_ITGB8","COL6A3 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Sertoli","COL6A3","ITGAV_ITGB8",0.000712671674526058,0,"COL6A3_ITGAV_ITGB8","COL6A3 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Sertoli","COL6A3","ITGAV_ITGB8",0.0001550808247037,0,"COL6A3_ITGAV_ITGB8","COL6A3 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Sertoli","COL6A6","ITGAV_ITGB8",0.00342166089607541,0,"COL6A6_ITGAV_ITGB8","COL6A6 - (ITGAV+ITGB8)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","SSC","JAM2","ITGAV_ITGB1",0.000436362616798361,0,"JAM2_ITGAV_ITGB1","JAM2 - (ITGAV+ITGB1)","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Sertoli","Sertoli","JAM2","ITGAV_ITGB1",0.010737277249617,0,"JAM2_ITGAV_ITGB1","JAM2 - (ITGAV+ITGB1)","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Sertoli","SSC","JAM2","JAM3",0.000508236940030602,0,"JAM2_JAM3","JAM2 - JAM3","JAM","Cell-Cell Contact","PMC1237098;  PMID: 11590146"
"Sertoli","Spermatocyte","JAM2","JAM3",0.000569159530838623,0,"JAM2_JAM3","JAM2 - JAM3","JAM","Cell-Cell Contact","PMC1237098;  PMID: 11590146"
"Sertoli","Sertoli","JAM2","JAM3",0.0100150385514291,0,"JAM2_JAM3","JAM2 - JAM3","JAM","Cell-Cell Contact","PMC1237098;  PMID: 11590146"
"Sertoli","Sertoli","JAM2","JAM2",0.0224011332545092,0,"JAM2_JAM2","JAM2 - JAM2","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Sertoli","SSC","JAM3","JAM3",0.000212764959064232,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Sertoli","Spermatocyte","JAM3","JAM3",0.000236687000681926,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"SSC","Sertoli","JAM3","JAM3",0.000212764959064232,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Spermatocyte","Sertoli","JAM3","JAM3",0.000236687000681926,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"Sertoli","Sertoli","JAM3","JAM3",0.00428828122827624,0,"JAM3_JAM3","JAM3 - JAM3","JAM","Cell-Cell Contact","KEGG: hsa04514"
"SSC","SSC","CDH2","CDH2",0.000283590684957587,0.01,"CDH2_CDH2","CDH2 - CDH2","CDH","Cell-Cell Contact","KEGG: hsa04514"
"Sertoli","SSC","CDH2","CDH2",0.00277750102400482,0,"CDH2_CDH2","CDH2 - CDH2","CDH","Cell-Cell Contact","KEGG: hsa04514"
"SSC","Sertoli","CDH2","CDH2",0.00277750102400482,0,"CDH2_CDH2","CDH2 - CDH2","CDH","Cell-Cell Contact","KEGG: hsa04514"
"Sertoli","Sertoli","CDH2","CDH2",0.0267205650410534,0,"CDH2_CDH2","CDH2 - CDH2","CDH","Cell-Cell Contact","KEGG: hsa04514"
"Sertoli","SSC","Testosterone-HSD17B12","AR",0.000657437172849086,0,"Testosterone-Testosterone-HSD17B12_AR","TESTOSTERONE-HSD17B12 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot"
"SSC","Sertoli","Testosterone-HSD17B12","AR",0.0010095307686435,0,"Testosterone-Testosterone-HSD17B12_AR","TESTOSTERONE-HSD17B12 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot"
"Sertoli","Sertoli","Testosterone-HSD17B12","AR",0.0107750933215207,0,"Testosterone-Testosterone-HSD17B12_AR","TESTOSTERONE-HSD17B12 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot"
"Leydig","Sertoli","Testosterone-HSD17B12","AR",0.00246207877959573,0,"Testosterone-Testosterone-HSD17B12_AR","TESTOSTERONE-HSD17B12 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot"
"SSC","Leydig","Testosterone-HSD17B12","AR",0.000205057342193723,0,"Testosterone-Testosterone-HSD17B12_AR","TESTOSTERONE-HSD17B12 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot"
"Sertoli","Leydig","Testosterone-HSD17B12","AR",0.00221248196686482,0,"Testosterone-Testosterone-HSD17B12_AR","TESTOSTERONE-HSD17B12 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot"
"Leydig","Leydig","Testosterone-HSD17B12","AR",0.000500293822504814,0,"Testosterone-Testosterone-HSD17B12_AR","TESTOSTERONE-HSD17B12 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot"
"Sertoli","Myoid","Testosterone-HSD17B12","AR",0.000458605059375965,0,"Testosterone-Testosterone-HSD17B12_AR","TESTOSTERONE-HSD17B12 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot"
"Leydig","Myoid","Testosterone-HSD17B12","AR",0.000103406994198307,0.01,"Testosterone-Testosterone-HSD17B12_AR","TESTOSTERONE-HSD17B12 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot"
"Sertoli","Fibroblast","Testosterone-HSD17B12","AR",0.000172337650486333,0,"Testosterone-Testosterone-HSD17B12_AR","TESTOSTERONE-HSD17B12 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot"
"Sertoli","SSC","Testosterone-HSD17B3","AR",0.000584955733144943,0,"Testosterone-Testosterone-HSD17B3_AR","TESTOSTERONE-HSD17B3 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot"
"Sertoli","Sertoli","Testosterone-HSD17B3","AR",0.00962677692568613,0,"Testosterone-Testosterone-HSD17B3_AR","TESTOSTERONE-HSD17B3 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot"
"Sertoli","Leydig","Testosterone-HSD17B3","AR",0.00197077754741611,0,"Testosterone-Testosterone-HSD17B3_AR","TESTOSTERONE-HSD17B3 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot"
"Sertoli","Myoid","Testosterone-HSD17B3","AR",0.000408169632773848,0,"Testosterone-Testosterone-HSD17B3_AR","TESTOSTERONE-HSD17B3 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot"
"Sertoli","Fibroblast","Testosterone-HSD17B3","AR",0.000153275112538315,0,"Testosterone-Testosterone-HSD17B3_AR","TESTOSTERONE-HSD17B3 - AR","Testosterone","Non-protein Signaling","HMRbase;uniprot"
"SSC","Fibroblast","NCAM1","FGFR1",1.84467171146251e-05,0,"NCAM1_FGFR1","NCAM1 - FGFR1","NCAM","Cell-Cell Contact","PMID: 12791257"
"Spermatocyte","Fibroblast","NCAM1","FGFR1",6.07488163111253e-06,0,"NCAM1_FGFR1","NCAM1 - FGFR1","NCAM","Cell-Cell Contact","PMID: 12791257"
"Spermatid","Fibroblast","NCAM1","FGFR1",2.0870147001981e-06,0,"NCAM1_FGFR1","NCAM1 - FGFR1","NCAM","Cell-Cell Contact","PMID: 12791257"
"Sertoli","Fibroblast","NCAM1","FGFR1",0.000213557288542927,0,"NCAM1_FGFR1","NCAM1 - FGFR1","NCAM","Cell-Cell Contact","PMID: 12791257"
"Endothelial","Fibroblast","NCAM1","FGFR1",9.28663221207086e-07,0,"NCAM1_FGFR1","NCAM1 - FGFR1","NCAM","Cell-Cell Contact","PMID: 12791257"
"SSC","SSC","NCAM1","NCAM1",0.000167007758067958,0,"NCAM1_NCAM1","NCAM1 - NCAM1","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Sertoli","SSC","NCAM1","NCAM1",0.00189525188886024,0,"NCAM1_NCAM1","NCAM1 - NCAM1","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"SSC","Sertoli","NCAM1","NCAM1",0.00189525188886024,0,"NCAM1_NCAM1","NCAM1 - NCAM1","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Sertoli","Sertoli","NCAM1","NCAM1",0.0210331067000065,0,"NCAM1_NCAM1","NCAM1 - NCAM1","NCAM","Cell-Cell Contact","KEGG: hsa04514"
"Leydig","SSC","Cholesterol-DHCR24","RORA",0.000827531788237232,0,"Cholesterol-Cholesterol-DHCR24_RORA","CHOLESTEROL-DHCR24 - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Leydig","Spermatocyte","Cholesterol-DHCR24","RORA",0.000684359886793957,0,"Cholesterol-Cholesterol-DHCR24_RORA","CHOLESTEROL-DHCR24 - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Leydig","Spermatid","Cholesterol-DHCR24","RORA",0.000834878058426508,0,"Cholesterol-Cholesterol-DHCR24_RORA","CHOLESTEROL-DHCR24 - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Leydig","Sertoli","Cholesterol-DHCR24","RORA",0.011826669339007,0,"Cholesterol-Cholesterol-DHCR24_RORA","CHOLESTEROL-DHCR24 - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Leydig","Leydig","Cholesterol-DHCR24","RORA",0.00348262097301218,0,"Cholesterol-Cholesterol-DHCR24_RORA","CHOLESTEROL-DHCR24 - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Leydig","Myoid","Cholesterol-DHCR24","RORA",0.00107691974718528,0,"Cholesterol-Cholesterol-DHCR24_RORA","CHOLESTEROL-DHCR24 - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Leydig","Fibroblast","Cholesterol-DHCR24","RORA",0.000527767028852372,0,"Cholesterol-Cholesterol-DHCR24_RORA","CHOLESTEROL-DHCR24 - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Leydig","Endothelial","Cholesterol-DHCR24","RORA",0.000182473727824216,0,"Cholesterol-Cholesterol-DHCR24_RORA","CHOLESTEROL-DHCR24 - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Sertoli","SSC","Cholesterol-LIPA","RORA",0.000150759468676826,0,"Cholesterol-Cholesterol-LIPA_RORA","CHOLESTEROL-LIPA - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Sertoli","Spermatocyte","Cholesterol-LIPA","RORA",0.000117587908413161,0,"Cholesterol-Cholesterol-LIPA_RORA","CHOLESTEROL-LIPA - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Sertoli","Spermatid","Cholesterol-LIPA","RORA",0.000147025566163474,0,"Cholesterol-Cholesterol-LIPA_RORA","CHOLESTEROL-LIPA - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Sertoli","Sertoli","Cholesterol-LIPA","RORA",0.00239646466137034,0,"Cholesterol-Cholesterol-LIPA_RORA","CHOLESTEROL-LIPA - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Sertoli","Leydig","Cholesterol-LIPA","RORA",0.000678759489323364,0,"Cholesterol-Cholesterol-LIPA_RORA","CHOLESTEROL-LIPA - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Sertoli","Myoid","Cholesterol-LIPA","RORA",0.000216002350573946,0,"Cholesterol-Cholesterol-LIPA_RORA","CHOLESTEROL-LIPA - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Sertoli","Fibroblast","Cholesterol-LIPA","RORA",0.00010581620264067,0,"Cholesterol-Cholesterol-LIPA_RORA","CHOLESTEROL-LIPA - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"Sertoli","Endothelial","Cholesterol-LIPA","RORA",3.43072970294537e-05,0,"Cholesterol-Cholesterol-LIPA_RORA","CHOLESTEROL-LIPA - RORA","Cholesterol","Non-protein Signaling","HMRbase;PMID:12467577;PDB:1N83"
"SSC","Sertoli","APP","CD74",0.000638065212975181,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Spermatocyte","Sertoli","APP","CD74",0.000458402524775315,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Spermatid","Sertoli","APP","CD74",0.000734457756897073,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Sertoli","Sertoli","APP","CD74",0.0071508775777449,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Leydig","Sertoli","APP","CD74",0.00278733680843635,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Myoid","Sertoli","APP","CD74",0.000167297858271151,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Fibroblast","Sertoli","APP","CD74",7.58975989970603e-05,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Endothelial","Sertoli","APP","CD74",0.000117849068106088,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"SSC","Sertoli","APP","SORL1",0.000247560944588012,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320"
"Spermatocyte","Sertoli","APP","SORL1",0.000175922354796935,0.03,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320"
"Spermatid","Sertoli","APP","SORL1",0.000283621142145822,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320"
"Sertoli","Sertoli","APP","SORL1",0.0028038568842802,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320"
"Leydig","Sertoli","APP","SORL1",0.00109487468466261,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320"
"Myoid","Sertoli","APP","SORL1",6.43570345256624e-05,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320"
"Fibroblast","Sertoli","APP","SORL1",2.91831273009954e-05,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320"
"Endothelial","Sertoli","APP","SORL1",4.58198384665394e-05,0,"APP_SORL1","APP - SORL1","APP","Cell-Cell Contact","PMID: 24523320"
"SSC","Spermatid","APP","TNFRSF21",7.16156627932666e-05,0,"APP_TNFRSF21","APP - TNFRSF21","APP","Cell-Cell Contact","PMID: 33075465"
"Spermatocyte","Spermatid","APP","TNFRSF21",5.0933388148391e-05,0,"APP_TNFRSF21","APP - TNFRSF21","APP","Cell-Cell Contact","PMID: 33075465"
"Spermatid","Spermatid","APP","TNFRSF21",8.2076398391361e-05,0,"APP_TNFRSF21","APP - TNFRSF21","APP","Cell-Cell Contact","PMID: 33075465"
"Sertoli","Spermatid","APP","TNFRSF21",0.000810466217186131,0,"APP_TNFRSF21","APP - TNFRSF21","APP","Cell-Cell Contact","PMID: 33075465"
"Leydig","Spermatid","APP","TNFRSF21",0.000316434769394856,0,"APP_TNFRSF21","APP - TNFRSF21","APP","Cell-Cell Contact","PMID: 33075465"
"Myoid","Spermatid","APP","TNFRSF21",1.8629470542197e-05,0,"APP_TNFRSF21","APP - TNFRSF21","APP","Cell-Cell Contact","PMID: 33075465"
"Fibroblast","Spermatid","APP","TNFRSF21",8.44795139993317e-06,0,"APP_TNFRSF21","APP - TNFRSF21","APP","Cell-Cell Contact","PMID: 33075465"
"Endothelial","Spermatid","APP","TNFRSF21",1.32528952538118e-05,0,"APP_TNFRSF21","APP - TNFRSF21","APP","Cell-Cell Contact","PMID: 33075465"
"Spermatocyte","SSC","E2-CYP19A1","ESR2",0.00040536068583244,0,"Estradiol-E2-CYP19A1_ESR2","E2-CYP19A1 - ESR2","Estradiol","Non-protein Signaling","HMRbase"
"Leydig","SSC","E2-CYP19A1","ESR2",0.000533491769040358,0,"Estradiol-E2-CYP19A1_ESR2","E2-CYP19A1 - ESR2","Estradiol","Non-protein Signaling","HMRbase"
"Spermatocyte","Spermatocyte","E2-CYP19A1","ESR2",0.00236673982528819,0,"Estradiol-E2-CYP19A1_ESR2","E2-CYP19A1 - ESR2","Estradiol","Non-protein Signaling","HMRbase"
"Spermatid","Spermatocyte","E2-CYP19A1","ESR2",0.000371745058196314,0,"Estradiol-E2-CYP19A1_ESR2","E2-CYP19A1 - ESR2","Estradiol","Non-protein Signaling","HMRbase"
"Sertoli","Spermatocyte","E2-CYP19A1","ESR2",0.000992535816573134,0,"Estradiol-E2-CYP19A1_ESR2","E2-CYP19A1 - ESR2","Estradiol","Non-protein Signaling","HMRbase"
"Leydig","Spermatocyte","E2-CYP19A1","ESR2",0.00304955927134833,0,"Estradiol-E2-CYP19A1_ESR2","E2-CYP19A1 - ESR2","Estradiol","Non-protein Signaling","HMRbase"
"Spermatocyte","Spermatid","E2-CYP19A1","ESR2",0.000528088760725637,0,"Estradiol-E2-CYP19A1_ESR2","E2-CYP19A1 - ESR2","Estradiol","Non-protein Signaling","HMRbase"
"Leydig","Spermatid","E2-CYP19A1","ESR2",0.000698220825786888,0,"Estradiol-E2-CYP19A1_ESR2","E2-CYP19A1 - ESR2","Estradiol","Non-protein Signaling","HMRbase"
